match_id,set_id,rally,player_A,player_B,score_A,score_B,winner,type,pressure_score,smasher,hit_x,hit_y,landing_x,landing_y
Sim_Match_002,1,22,Rookie_A (Weak),Zii Jia (Power),1,20,B,失误,65,,0,0,0,0
Sim_Match_002,2,1,Rookie_A (Weak),Zii Jia (Power),0,0,B,其他,62,A,0,0,0,0
Sim_Match_002,2,2,Rookie_A (Weak),Zii Jia (Power),0,1,B,平抽,63,,0,0,0,0
Sim_Match_002,2,3,Rookie_A (Weak),Zii Jia (Power),0,2,B,杀球,71,B,0,0,0,0
Sim_Match_002,2,4,Rookie_A (Weak),Zii Jia (Power),0,3,B,杀球,49,B,0,0,0,0
Sim_Match_002,2,5,Rookie_A (Weak),Zii Jia (Power),0,4,A,杀球,39,A,0,0,0,0
Sim_Match_002,2,6,Rookie_A (Weak),Zii Jia (Power),1,4,B,杀球,31,B,0,0,0,0
Sim_Match_002,2,7,Rookie_A (Weak),Zii Jia (Power),1,5,B,失误,20,,0,0,0,0
Sim_Match_002,2,8,Rookie_A (Weak),Zii Jia (Power),1,6,B,杀球,62,B,0,0,0,0
Sim_Match_002,2,9,Rookie_A (Weak),Zii Jia (Power),1,7,B,吊球,34,,0,0,0,0
Sim_Match_002,2,10,Rookie_A (Weak),Zii Jia (Power),1,8,A,其他,31,B,0,0,0,0
Sim_Match_002,2,11,Rookie_A (Weak),Zii Jia (Power),2,8,B,吊球,49,,0,0,0,0
Sim_Match_002,2,12,Rookie_A (Weak),Zii Jia (Power),2,9,B,杀球,26,B,0,0,0,0
Sim_Match_002,2,13,Rookie_A (Weak),Zii Jia (Power),2,10,B,杀球,46,B,0,0,0,0
Sim_Match_002,2,14,Rookie_A (Weak),Zii Jia (Power),2,11,A,失误,50,,0,0,0,0
Sim_Match_002,2,15,Rookie_A (Weak),Zii Jia (Power),3,11,B,杀球,48,B,0,0,0,0
Sim_Match_002,2,16,Rookie_A (Weak),Zii Jia (Power),3,12,B,失误,48,,0,0,0,0
Sim_Match_002,2,17,Rookie_A (Weak),Zii Jia (Power),3,13,A,杀球,38,A,0,0,0,0
Sim_Match_002,2,18,Rookie_A (Weak),Zii Jia (Power),4,13,B,失误,30,,0,0,0,0
Sim_Match_002,2,19,Rookie_A (Weak),Zii Jia (Power),4,14,B,平抽,40,,0,0,0,0
Sim_Match_002,2,20,Rookie_A (Weak),Zii Jia (Power),4,15,A,失误,51,,0,0,0,0
Sim_Match_002,2,21,Rookie_A (Weak),Zii Jia (Power),5,15,B,杀球,48,B,0,0,0,0
Sim_Match_002,2,22,Rookie_A (Weak),Zii Jia (Power),5,16,B,杀球,29,B,0,0,0,0
Sim_Match_002,2,23,Rookie_A (Weak),Zii Jia (Power),5,17,B,网前球,44,,0,0,0,0
Sim_Match_002,2,24,Rookie_A (Weak),Zii Jia (Power),5,18,B,平抽,28,,0,0,0,0
Sim_Match_002,2,25,Rookie_A (Weak),Zii Jia (Power),5,19,B,杀球,50,B,0,0,0,0
Sim_Match_002,2,26,Rookie_A (Weak),Zii Jia (Power),5,20,B,杀球,39,B,0,0,0,0
Sim_Match_003,1,1,Club_Master (Avg),Zii Jia (Power),0,0,A,杀球,41,A,0,0,0,0
Sim_Match_003,1,2,Club_Master (Avg),Zii Jia (Power),1,0,B,杀球,61,B,0,0,0,0
Sim_Match_003,1,3,Club_Master (Avg),Zii Jia (Power),1,1,B,杀球,63,B,0,0,0,0
Sim_Match_003,1,4,Club_Master (Avg),Zii Jia (Power),1,2,B,杀球,68,B,0,0,0,0
Sim_Match_003,1,5,Club_Master (Avg),Zii Jia (Power),1,3,B,杀球,63,B,0,0,0,0
Sim_Match_003,1,6,Club_Master (Avg),Zii Jia (Power),1,4,B,失误,51,,0,0,0,0
Sim_Match_003,1,7,Club_Master (Avg),Zii Jia (Power),1,5,B,其他,35,A,0,0,0,0
Sim_Match_003,1,8,Club_Master (Avg),Zii Jia (Power),1,6,B,其他,44,,0,0,0,0
Sim_Match_003,1,9,Club_Master (Avg),Zii Jia (Power),1,7,A,吊球,40,,0,0,0,0
Sim_Match_003,1,10,Club_Master (Avg),Zii Jia (Power),2,7,A,杀球,64,A,0,0,0,0
Sim_Match_003,1,11,Club_Master (Avg),Zii Jia (Power),3,7,B,网前球,45,,0,0,0,0
Sim_Match_003,1,12,Club_Master (Avg),Zii Jia (Power),3,8,B,杀球,38,B,0,0,0,0
Sim_Match_003,1,13,Club_Master (Avg),Zii Jia (Power),3,9,B,平抽,78,,0,0,0,0
Sim_Match_003,1,14,Club_Master (Avg),Zii Jia (Power),3,10,B,平抽,29,,0,0,0,0
Sim_Match_003,1,15,Club_Master (Avg),Zii Jia (Power),3,11,B,吊球,46,,0,0,0,0
Sim_Match_003,1,16,Club_Master (Avg),Zii Jia (Power),3,12,B,杀球,58,B,0,0,0,0
Sim_Match_003,1,17,Club_Master (Avg),Zii Jia (Power),3,13,B,杀球,40,B,0,0,0,0
Sim_Match_003,1,18,Club_Master (Avg),Zii Jia (Power),3,14,B,杀球,35,B,0,0,0,0
Sim_Match_003,1,19,Club_Master (Avg),Zii Jia (Power),3,15,B,杀球,35,B,0,0,0,0
Sim_Match_003,1,20,Club_Master (Avg),Zii Jia (Power),3,16,B,杀球,45,B,0,0,0,0
Sim_Match_003,1,21,Club_Master (Avg),Zii Jia (Power),3,17,B,杀球,54,B,0,0,0,0
Sim_Match_003,1,22,Club_Master (Avg),Zii Jia (Power),3,18,A,网前球,51,,0,0,0,0
Sim_Match_003,1,23,Club_Master (Avg),Zii Jia (Power),4,18,B,失误,57,,0,0,0,0
Sim_Match_003,1,24,Club_Master (Avg),Zii Jia (Power),4,19,B,杀球,42,B,0,0,0,0
Sim_Match_003,1,25,Club_Master (Avg),Zii Jia (Power),4,20,B,杀球,53,B,0,0,0,0
Sim_Match_003,2,1,Club_Master (Avg),Zii Jia (Power),0,0,A,平抽,45,,0,0,0,0
Sim_Match_003,2,2,Club_Master (Avg),Zii Jia (Power),1,0,A,杀球,36,A,0,0,0,0
Sim_Match_003,2,3,Club_Master (Avg),Zii Jia (Power),2,0,B,平抽,59,,0,0,0,0
Sim_Match_003,2,4,Club_Master (Avg),Zii Jia (Power),2,1,A,失误,54,,0,0,0,0
Sim_Match_003,2,5,Club_Master (Avg),Zii Jia (Power),3,1,A,网前球,47,,0,0,0,0
Sim_Match_003,2,6,Club_Master (Avg),Zii Jia (Power),4,1,A,其他,55,B,0,0,0,0
Sim_Match_003,2,7,Club_Master (Avg),Zii Jia (Power),5,1,B,平抽,29,,0,0,0,0
Sim_Match_003,2,8,Club_Master (Avg),Zii Jia (Power),5,2,B,杀球,45,B,0,0,0,0
Sim_Match_003,2,9,Club_Master (Avg),Zii Jia (Power),5,3,A,杀球,73,A,0,0,0,0
Sim_Match_003,2,10,Club_Master (Avg),Zii Jia (Power),6,3,A,杀球,22,A,0,0,0,0
Sim_Match_003,2,11,Club_Master (Avg),Zii Jia (Power),7,3,B,杀球,53,B,0,0,0,0
Sim_Match_003,2,12,Club_Master (Avg),Zii Jia (Power),7,4,B,杀球,20,B,0,0,0,0
Sim_Match_003,2,13,Club_Master (Avg),Zii Jia (Power),7,5,B,杀球,27,B,0,0,0,0
Sim_Match_003,2,14,Club_Master (Avg),Zii Jia (Power),7,6,B,网前球,49,,0,0,0,0
Sim_Match_003,2,15,Club_Master (Avg),Zii Jia (Power),7,7,B,杀球,33,B,0,0,0,0
Sim_Match_003,2,16,Club_Master (Avg),Zii Jia (Power),7,8,A,平抽,42,,0,0,0,0
Sim_Match_003,2,17,Club_Master (Avg),Zii Jia (Power),8,8,B,杀球,61,B,0,0,0,0
Sim_Match_003,2,18,Club_Master (Avg),Zii Jia (Power),8,9,A,网前球,60,,0,0,0,0
Sim_Match_003,2,19,Club_Master (Avg),Zii Jia (Power),9,9,B,杀球,66,B,0,0,0,0
Sim_Match_003,2,20,Club_Master (Avg),Zii Jia (Power),9,10,B,杀球,79,B,0,0,0,0
Sim_Match_003,2,21,Club_Master (Avg),Zii Jia (Power),9,11,B,其他,77,,0,0,0,0
Sim_Match_003,2,22,Club_Master (Avg),Zii Jia (Power),9,12,B,失误,25,,0,0,0,0
Sim_Match_003,2,23,Club_Master (Avg),Zii Jia (Power),9,13,B,网前球,60,,0,0,0,0
Sim_Match_003,2,24,Club_Master (Avg),Zii Jia (Power),9,14,A,杀球,38,A,0,0,0,0
Sim_Match_003,2,25,Club_Master (Avg),Zii Jia (Power),10,14,A,失误,60,,0,0,0,0
Sim_Match_003,2,26,Club_Master (Avg),Zii Jia (Power),11,14,A,吊球,39,,0,0,0,0
Sim_Match_003,2,27,Club_Master (Avg),Zii Jia (Power),12,14,B,失误,57,,0,0,0,0
Sim_Match_003,2,28,Club_Master (Avg),Zii Jia (Power),12,15,A,网前球,27,,0,0,0,0
Sim_Match_003,2,29,Club_Master (Avg),Zii Jia (Power),13,15,B,其他,49,,0,0,0,0
Sim_Match_003,2,30,Club_Master (Avg),Zii Jia (Power),13,16,B,吊球,21,,0,0,0,0
Sim_Match_003,2,31,Club_Master (Avg),Zii Jia (Power),13,17,A,网前球,30,,0,0,0,0
Sim_Match_003,2,32,Club_Master (Avg),Zii Jia (Power),14,17,A,吊球,54,,0,0,0,0
Sim_Match_003,2,33,Club_Master (Avg),Zii Jia (Power),15,17,A,杀球,87,A,0,0,0,0
Sim_Match_003,2,34,Club_Master (Avg),Zii Jia (Power),16,17,B,网前球,60,,0,0,0,0
Sim_Match_003,2,35,Club_Master (Avg),Zii Jia (Power),16,18,B,平抽,35,,0,0,0,0
Sim_Match_003,2,36,Club_Master (Avg),Zii Jia (Power),16,19,B,平抽,52,,0,0,0,0
Sim_Match_003,2,37,Club_Master (Avg),Zii Jia (Power),16,20,B,网前球,63,,0,0,0,0
Sim_Match_004,1,1,Kunlavut (Defense),Old_Gun (Exp),0,0,A,失误,45,,0,0,0,0
Sim_Match_004,1,2,Kunlavut (Defense),Old_Gun (Exp),1,0,A,网前球,36,,0,0,0,0
Sim_Match_004,1,3,Kunlavut (Defense),Old_Gun (Exp),2,0,B,吊球,62,,0,0,0,0
Sim_Match_004,1,4,Kunlavut (Defense),Old_Gun (Exp),2,1,B,网前球,57,,0,0,0,0
Sim_Match_004,1,5,Kunlavut (Defense),Old_Gun (Exp),2,2,A,杀球,46,A,0,0,0,0
Sim_Match_004,1,6,Kunlavut (Defense),Old_Gun (Exp),3,2,B,杀球,78,B,0,0,0,0
Sim_Match_004,1,7,Kunlavut (Defense),Old_Gun (Exp),3,3,A,吊球,42,,0,0,0,0
Sim_Match_004,1,8,Kunlavut (Defense),Old_Gun (Exp),4,3,B,杀球,65,B,0,0,0,0
Sim_Match_004,1,9,Kunlavut (Defense),Old_Gun (Exp),4,4,B,平抽,33,,0,0,0,0
Sim_Match_004,1,10,Kunlavut (Defense),Old_Gun (Exp),4,5,A,杀球,53,A,0,0,0,0
Sim_Match_004,1,11,Kunlavut (Defense),Old_Gun (Exp),5,5,A,其他,47,B,0,0,0,0
Sim_Match_004,1,12,Kunlavut (Defense),Old_Gun (Exp),6,5,A,平抽,48,,0,0,0,0
Sim_Match_004,1,13,Kunlavut (Defense),Old_Gun (Exp),7,5,A,其他,74,B,0,0,0,0
Sim_Match_004,1,14,Kunlavut (Defense),Old_Gun (Exp),8,5,B,网前球,37,,0,0,0,0
Sim_Match_004,1,15,Kunlavut (Defense),Old_Gun (Exp),8,6,A,杀球,65,A,0,0,0,0
Sim_Match_004,1,16,Kunlavut (Defense),Old_Gun (Exp),9,6,B,杀球,20,B,0,0,0,0
Sim_Match_004,1,17,Kunlavut (Defense),Old_Gun (Exp),9,7,B,平抽,72,,0,0,0,0
Sim_Match_004,1,18,Kunlavut (Defense),Old_Gun (Exp),9,8,A,平抽,72,,0,0,0,0
Sim_Match_004,1,19,Kunlavut (Defense),Old_Gun (Exp),10,8,A,其他,45,B,0,0,0,0
Sim_Match_004,1,20,Kunlavut (Defense),Old_Gun (Exp),11,8,B,吊球,43,,0,0,0,0
Sim_Match_004,1,21,Kunlavut (Defense),Old_Gun (Exp),11,9,B,其他,69,,0,0,0,0
Sim_Match_004,1,22,Kunlavut (Defense),Old_Gun (Exp),11,10,B,杀球,60,B,0,0,0,0
Sim_Match_004,1,23,Kunlavut (Defense),Old_Gun (Exp),11,11,A,杀球,48,A,0,0,0,0
Sim_Match_004,1,24,Kunlavut (Defense),Old_Gun (Exp),12,11,B,其他,37,A,0,0,0,0
Sim_Match_004,1,25,Kunlavut (Defense),Old_Gun (Exp),12,12,B,吊球,65,,0,0,0,0
Sim_Match_004,1,26,Kunlavut (Defense),Old_Gun (Exp),12,13,B,平抽,55,,0,0,0,0
Sim_Match_004,1,27,Kunlavut (Defense),Old_Gun (Exp),12,14,B,其他,65,A,0,0,0,0
Sim_Match_004,1,28,Kunlavut (Defense),Old_Gun (Exp),12,15,A,平抽,20,,0,0,0,0
Sim_Match_004,1,29,Kunlavut (Defense),Old_Gun (Exp),13,15,A,杀球,66,A,0,0,0,0
Sim_Match_004,1,30,Kunlavut (Defense),Old_Gun (Exp),14,15,A,网前球,52,,0,0,0,0
Sim_Match_004,1,31,Kunlavut (Defense),Old_Gun (Exp),15,15,A,其他,46,B,0,0,0,0
Sim_Match_004,1,32,Kunlavut (Defense),Old_Gun (Exp),16,15,A,杀球,50,A,0,0,0,0
Sim_Match_004,1,33,Kunlavut (Defense),Old_Gun (Exp),17,15,A,其他,28,B,0,0,0,0
Sim_Match_004,1,34,Kunlavut (Defense),Old_Gun (Exp),18,15,A,其他,65,B,0,0,0,0
Sim_Match_004,1,35,Kunlavut (Defense),Old_Gun (Exp),19,15,A,杀球,51,A,0,0,0,0
Sim_Match_004,1,36,Kunlavut (Defense),Old_Gun (Exp),20,15,A,平抽,50,,0,0,0,0
Sim_Match_004,2,1,Kunlavut (Defense),Old_Gun (Exp),0,0,A,吊球,53,,0,0,0,0
Sim_Match_004,2,2,Kunlavut (Defense),Old_Gun (Exp),1,0,B,吊球,30,,0,0,0,0
Sim_Match_004,2,3,Kunlavut (Defense),Old_Gun (Exp),1,1,A,网前球,58,,0,0,0,0
Sim_Match_004,2,4,Kunlavut (Defense),Old_Gun (Exp),2,1,A,网前球,48,,0,0,0,0
Sim_Match_004,2,5,Kunlavut (Defense),Old_Gun (Exp),3,1,B,吊球,62,,0,0,0,0
Sim_Match_004,2,6,Kunlavut (Defense),Old_Gun (Exp),3,2,B,杀球,62,B,0,0,0,0
Sim_Match_004,2,7,Kunlavut (Defense),Old_Gun (Exp),3,3,B,其他,59,,0,0,0,0
Sim_Match_004,2,8,Kunlavut (Defense),Old_Gun (Exp),3,4,A,失误,71,,0,0,0,0
Sim_Match_004,2,9,Kunlavut (Defense),Old_Gun (Exp),4,4,B,网前球,42,,0,0,0,0
Sim_Match_004,2,10,Kunlavut (Defense),Old_Gun (Exp),4,5,B,其他,80,A,0,0,0,0
Sim_Match_004,2,11,Kunlavut (Defense),Old_Gun (Exp),4,6,A,平抽,55,,0,0,0,0
Sim_Match_004,2,12,Kunlavut (Defense),Old_Gun (Exp),5,6,B,平抽,61,,0,0,0,0
Sim_Match_004,2,13,Kunlavut (Defense),Old_Gun (Exp),5,7,B,吊球,73,,0,0,0,0
Sim_Match_004,2,14,Kunlavut (Defense),Old_Gun (Exp),5,8,A,杀球,25,A,0,0,0,0
Sim_Match_004,2,15,Kunlavut (Defense),Old_Gun (Exp),6,8,A,其他,48,B,0,0,0,0
Sim_Match_004,2,16,Kunlavut (Defense),Old_Gun (Exp),7,8,B,网前球,44,,0,0,0,0
Sim_Match_004,2,17,Kunlavut (Defense),Old_Gun (Exp),7,9,B,吊球,43,,0,0,0,0
Sim_Match_004,2,18,Kunlavut (Defense),Old_Gun (Exp),7,10,A,失误,31,,0,0,0,0
Sim_Match_004,2,19,Kunlavut (Defense),Old_Gun (Exp),8,10,A,其他,41,,0,0,0,0
Sim_Match_004,2,20,Kunlavut (Defense),Old_Gun (Exp),9,10,A,吊球,88,,0,0,0,0
Sim_Match_004,2,21,Kunlavut (Defense),Old_Gun (Exp),10,10,A,网前球,59,,0,0,0,0
Sim_Match_004,2,22,Kunlavut (Defense),Old_Gun (Exp),11,10,A,其他,31,B,0,0,0,0
Sim_Match_004,2,23,Kunlavut (Defense),Old_Gun (Exp),12,10,A,杀球,39,A,0,0,0,0
Sim_Match_004,2,24,Kunlavut (Defense),Old_Gun (Exp),13,10,A,网前球,36,,0,0,0,0
Sim_Match_004,2,25,Kunlavut (Defense),Old_Gun (Exp),14,10,B,其他,37,A,0,0,0,0
Sim_Match_004,2,26,Kunlavut (Defense),Old_Gun (Exp),14,11,B,网前球,56,,0,0,0,0
Sim_Match_004,2,27,Kunlavut (Defense),Old_Gun (Exp),14,12,A,杀球,81,A,0,0,0,0
Sim_Match_004,2,28,Kunlavut (Defense),Old_Gun (Exp),15,12,A,平抽,65,,0,0,0,0
Sim_Match_004,2,29,Kunlavut (Defense),Old_Gun (Exp),16,12,A,杀球,21,A,0,0,0,0
Sim_Match_004,2,30,Kunlavut (Defense),Old_Gun (Exp),17,12,B,杀球,46,B,0,0,0,0
Sim_Match_004,2,31,Kunlavut (Defense),Old_Gun (Exp),17,13,A,其他,65,B,0,0,0,0
Sim_Match_004,2,32,Kunlavut (Defense),Old_Gun (Exp),18,13,A,平抽,64,,0,0,0,0
Sim_Match_004,2,33,Kunlavut (Defense),Old_Gun (Exp),19,13,B,平抽,32,,0,0,0,0
Sim_Match_004,2,34,Kunlavut (Defense),Old_Gun (Exp),19,14,B,杀球,51,B,0,0,0,0
Sim_Match_004,2,35,Kunlavut (Defense),Old_Gun (Exp),19,15,A,其他,44,,0,0,0,0
Sim_Match_004,2,36,Kunlavut (Defense),Old_Gun (Exp),20,15,A,吊球,32,,0,0,0,0
Sim_Match_005,1,1,Axelsen (Pro-Atk),Ginting (Speed),0,0,A,吊球,64,,0,0,0,0
Sim_Match_005,1,2,Axelsen (Pro-Atk),Ginting (Speed),1,0,A,杀球,42,A,0,0,0,0
Sim_Match_005,1,3,Axelsen (Pro-Atk),Ginting (Speed),2,0,A,杀球,33,A,0,0,0,0
Sim_Match_005,1,4,Axelsen (Pro-Atk),Ginting (Speed),3,0,B,吊球,55,,0,0,0,0
Sim_Match_005,1,5,Axelsen (Pro-Atk),Ginting (Speed),3,1,A,其他,85,,0,0,0,0
Sim_Match_005,1,6,Axelsen (Pro-Atk),Ginting (Speed),4,1,B,杀球,20,B,0,0,0,0
Sim_Match_005,1,7,Axelsen (Pro-Atk),Ginting (Speed),4,2,A,平抽,75,,0,0,0,0
Sim_Match_005,1,8,Axelsen (Pro-Atk),Ginting (Speed),5,2,A,杀球,63,A,0,0,0,0
Sim_Match_005,1,9,Axelsen (Pro-Atk),Ginting (Speed),6,2,B,杀球,47,B,0,0,0,0
Sim_Match_005,1,10,Axelsen (Pro-Atk),Ginting (Speed),6,3,A,吊球,30,,0,0,0,0
Sim_Match_005,1,11,Axelsen (Pro-Atk),Ginting (Speed),7,3,B,杀球,41,B,0,0,0,0
Sim_Match_005,1,12,Axelsen (Pro-Atk),Ginting (Speed),7,4,A,其他,20,,0,0,0,0
Sim_Match_005,1,13,Axelsen (Pro-Atk),Ginting (Speed),8,4,A,杀球,33,A,0,0,0,0
Sim_Match_005,1,14,Axelsen (Pro-Atk),Ginting (Speed),9,4,A,网前球,35,,0,0,0,0
Sim_Match_005,1,15,Axelsen (Pro-Atk),Ginting (Speed),10,4,A,杀球,32,A,0,0,0,0
Sim_Match_005,1,16,Axelsen (Pro-Atk),Ginting (Speed),11,4,A,杀球,35,A,0,0,0,0
Sim_Match_005,1,17,Axelsen (Pro-Atk),Ginting (Speed),12,4,B,平抽,27,,0,0,0,0
Sim_Match_005,1,18,Axelsen (Pro-Atk),Ginting (Speed),12,5,A,杀球,67,A,0,0,0,0
Sim_Match_005,1,19,Axelsen (Pro-Atk),Ginting (Speed),13,5,A,杀球,34,A,0,0,0,0
Sim_Match_005,1,20,Axelsen (Pro-Atk),Ginting (Speed),14,5,A,吊球,26,,0,0,0,0
Sim_Match_005,1,21,Axelsen (Pro-Atk),Ginting (Speed),15,5,A,网前球,53,,0,0,0,0
Sim_Match_005,1,22,Axelsen (Pro-Atk),Ginting (Speed),16,5,B,杀球,48,B,0,0,0,0
Sim_Match_005,1,23,Axelsen (Pro-Atk),Ginting (Speed),16,6,A,杀球,37,A,0,0,0,0
Sim_Match_005,1,24,Axelsen (Pro-Atk),Ginting (Speed),17,6,A,吊球,20,,0,0,0,0
